,Price(last excuted),Buy executed,Buy Wt Price,Sell executed,Sell Wt Price,Total executed,Total Wt Price,Strength,Open,High,Low
09:00:06,-2.422145328719722,-10.939509467723067,-2.422145328719722,0,0,-10.939509467723067,-2.422145328719722,0,-2.422145328719722,-2.422145328719722,-2.422145328719722
09:00:07,-2.422145328719722,-16.415135849241516,-2.422145328719722,-8.331498646099968,-2.7681660899653906,-8.331190146945893,-2.768059359317263,0.000308546744831842,-2.422145328719722,-2.422145328719722,-2.7681660899653906
09:00:08,-2.7681660899653906,-7.0396200793063475,-2.2329720590288673,-9.362587825357837,-2.508665487916815,-6.946145795633903,-2.257574544020045,10.205917978889081,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:09,-2.7681660899653906,0,-2.2329720590288673,-9.564374291779497,-2.7681660899653906,-9.564374291779497,-2.7681660899653906,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:10,-2.7681660899653906,0,-2.2329720590288673,0,-2.7681660899653906,0,-2.7681660899653906,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:11,-2.7681660899653906,0,-2.2329720590288673,-9.384985962045771,-2.7681660899653906,-9.384985962045771,-2.7681660899653906,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:12,-2.7681660899653906,0,-2.2329720590288673,-9.40428261225581,-2.750499866723004,-9.40428261225581,-2.750499866723004,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:13,-2.7681660899653906,0,-2.2329720590288673,-8.957065038806975,-2.7681660899653906,-8.957065038806975,-2.7681660899653906,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:14,-2.422145328719722,-12.192691284392097,-2.422145328719722,-10.973584314607571,-2.7681660899653906,-10.714692275850828,-2.689240953119395,0.2954939341421144,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:15,-2.422145328719722,0,-2.422145328719722,-18.024573761675615,-2.422145328719722,-18.024573761675615,-2.422145328719722,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:16,-2.422145328719722,0,-2.422145328719722,-12.084402508955183,-2.422145328719722,-12.084402508955183,-2.422145328719722,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:17,-2.422145328719722,0,-2.422145328719722,-12.132929549849845,-2.422145328719722,-12.132929549849845,-2.422145328719722,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:18,-2.0761245674740536,-6.989974462380791,-2.0761245674740536,-13.535937391943476,-2.422145328719722,-6.988539591555098,-2.0766207065365734,696.4269662921348,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:19,-2.7681660899653906,0,-2.0761245674740536,-8.263110709168904,-2.722341072137908,-8.263110709168904,-2.722341072137908,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:20,-2.422145328719722,-13.776078519626257,-2.422145328719722,0,-2.722341072137908,-13.776078519626257,-2.422145328719722,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:21,-2.422145328719722,-10.25350667561021,-2.422145328719722,-11.229987180799116,-2.422145328719722,-9.933865045591617,-2.422145328719722,2.655095184770437,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:22,-2.422145328719722,-14.03558971511134,-2.422145328719722,-13.351744927213709,-2.422145328719722,-12.943169396691152,-2.422145328719722,0.5046728971962616,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:23,-2.422145328719722,0,-2.422145328719722,0,-2.422145328719722,0,-2.422145328719722,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:24,-2.7681660899653906,-9.507380570259377,-2.422145328719722,-12.038121756391178,-2.7681660899653906,-9.430789968097665,-2.447657789441422,12.56281407035176,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:25,-2.7681660899653906,-11.809965663253424,-2.422145328719722,-11.93100399163048,-2.7681660899653906,-11.175507479042157,-2.584698029919977,1.1286681715575622,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:26,-2.422145328719722,-12.422454940795914,-2.422145328719722,0,-2.7681660899653906,-12.422454940795914,-2.422145328719722,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:27,-2.422145328719722,0,-2.422145328719722,0,-2.7681660899653906,0,-2.422145328719722,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:28,-2.422145328719722,-9.00490975087614,-2.422145328719722,0,-2.7681660899653906,-9.00490975087614,-2.422145328719722,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:29,-2.7681660899653906,0,-2.422145328719722,-8.755964481575456,-2.7681660899653906,-8.755964481575456,-2.7681660899653906,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:30,-2.422145328719722,-10.018206194025367,-2.422145328719722,0,-2.7681660899653906,-10.018206194025367,-2.422145328719722,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:31,-2.422145328719722,-9.061797715555324,-2.3792860900717585,-11.87184106697151,-2.422145328719722,-9.00333789879022,-2.3817198030311175,16.61063829787234,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:32,-2.422145328719722,0,-2.3792860900717585,0,-2.422145328719722,0,-2.3817198030311175,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:33,-2.422145328719722,0,-2.3792860900717585,0,-2.422145328719722,0,-2.3817198030311175,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:34,-2.422145328719722,0,-2.3792860900717585,-10.98054086440093,-2.422145328719722,-10.98054086440093,-2.422145328719722,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:35,-2.422145328719722,0,-2.3792860900717585,0,-2.422145328719722,0,-2.422145328719722,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:36,-2.0761245674740536,-15.539667111887615,-2.0761245674740536,0,-2.422145328719722,-15.539667111887615,-2.0761245674740536,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:37,-2.7681660899653906,0,-2.0761245674740536,-8.08388676815038,-2.486988799248948,-8.08388676815038,-2.486988799248948,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:38,-2.0761245674740536,-11.116818482693478,-2.0761245674740536,0,-2.486988799248948,-11.116818482693478,-2.0761245674740536,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:39,-2.0761245674740536,-11.116818482693478,-2.0761245674740536,0,-2.486988799248948,-11.116818482693478,-2.0761245674740536,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:40,-2.422145328719722,0,-2.0761245674740536,-10.204937459308024,-2.422145328719722,-10.204937459308024,-2.422145328719722,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:41,-2.0761245674740536,-8.992523085380016,-2.0761245674740536,-11.038931944036406,-2.422145328719722,-8.871015403798417,-2.1157147921677932,7.740055504162812,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:42,-2.0761245674740536,-9.86405551419811,-2.0761245674740536,0,-2.422145328719722,-9.86405551419811,-2.0761245674740536,0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:43,-2.422145328719722,-14.38698760194923,-2.0761245674740536,-18.024573761675615,-2.422145328719722,-14.361012115545968,-2.0849968946854744,38.0,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
09:00:44,-2.0761245674740536,-18.024573761675615,-2.0761245674740536,-9.440095823453781,-2.5738690918313694,-9.439908855144365,-2.5737760380784636,0.00018698578908002991,-2.422145328719722,-2.0761245674740536,-2.7681660899653906
